,customer_unique_id,product_id,review_score
109377,8fe2d8efb2308f1ce0958634a9c241b6,19c91ef95d509ea33eda93495c4d3481,5
109382,ef0af2914d706fea1ae08532ad753362,30ac6df06dc59ad72cf2f158fc2d904c,5
109387,f734a61bce870e6fd0918d29ac95d663,629e019a6f298a83aeecc7877964f935,4
109391,1fef19c9334f72f2f43ca0f3b5322e3d,43423cdffde7fda63d0414ed38c11a73,1
109392,8e31f8c64b847de447636be1ced917f2,73326828aa5efe1ba096223de496f596,5
109405,71d25baac4c904dce622317c461139ae,b0961721fd839e9982420e807758a2a6,5
109417,77e76fbd0f38350efca6121965fc5d55,7ce94ab189134e2d3c05f496d635419c,3
109423,6452168ad6a6cddd2fe5a2b1624f2d47,ee406bf28024d97771c4b1e8b7e8e219,1
109449,b67873b49b356ea01c7af68b6f41b088,cd48f265a63e13b762601f5f794c5fca,1
109460,9af4bfb061d2b598f4352e22dfd145bd,d2f5484cbffe4ca766301b21ab9246dd,1
109463,23e7bcac2f3b067fe6ecb4ca8e130bf0,8c292ca193d326152e335d77176746f0,5
109479,cc0a26893a3b8118462803ed814ddf4e,a02d0123079f4ae96001ba2010d1a2df,1
109485,3af5f7534be6d2d2d81562ee1dc98af2,e53e557d5a159f5aa2c5e995dfdf244b,5
109486,3af5f7534be6d2d2d81562ee1dc98af2,36f60d45225e60c7da4558b070ce4b60,5
109488,df9bd60da4a8f8945d2b862aebd3d418,7c1bd920dbdf22470b68bde975dd3ccf,4
109489,df9bd60da4a8f8945d2b862aebd3d418,7c1bd920dbdf22470b68bde975dd3ccf,5
109490,76a99432e54f558a374707afa8385c87,6f3b5b605d91b7439c5e3f5a8dffeea7,5
109492,56dc20e157960ab78a89f36b57a591c4,a62e25e09e05e6faf31d90c6ec1aa3d1,5
109498,3f33e7e7a4f7ee0ccf8fe97631476ee1,634256dbcd184b3757ffd7632c9fe52a,5
109499,3f33e7e7a4f7ee0ccf8fe97631476ee1,634256dbcd184b3757ffd7632c9fe52a,5
109500,3f33e7e7a4f7ee0ccf8fe97631476ee1,634256dbcd184b3757ffd7632c9fe52a,5
109515,6a4d2ec2218999a8d584bcd36f9e7d68,53b36df67ebb7c41585e8d54d6772e08,5
109528,e079539df7ff5d68daa7906cf04e9917,c6dd917a0be2a704582055949915ab32,5
109531,ed7aae0bd6dae2a07a54cd4f9c0b9b0a,422879e10f46682990de24d770e7f83d,5
109532,ed7aae0bd6dae2a07a54cd4f9c0b9b0a,422879e10f46682990de24d770e7f83d,5
109543,aa49fa5ad040ec164d65366640004fa5,f71973c922ccaab05514a36a8bc741b8,5
109566,4254cd9b3e19107a1ba6e8a1e37fde51,5a848e4ab52fd5445cdc07aab1c40e48,4
109567,edd1f52248a299c18e1567a3d5e18f69,53b36df67ebb7c41585e8d54d6772e08,5
109579,3a5c6764d38b31f64bb08eeaae201df3,0a57f7d2c983bcf8188589a5fea4a8da,1
109584,3412ff23ac029c9e02375d54a2ae744b,0aabfb375647d9738ad0f7b4ea3653b1,3
109609,88cbb8f53ff515e53afbd96f31646d23,629e019a6f298a83aeecc7877964f935,5
109637,ac6ea4396bbae820ad9faa61f1247a9b,cd48f265a63e13b762601f5f794c5fca,5
109639,a60f1a0f0cd8fb2f1f68348c98841558,154e7e31ebfa092203795c972e5804a6,4
109641,181fe5cb523664e70003f36f5ba01d23,f35927953ed82e19d06ad3aac2f06353,5
109648,14436a8cae27ae2b55ad8714aeb33e49,e0cf79767c5b016251fe139915c59a26,5
109651,6f8780c1db942452a66cad83fd1ec67f,c7fd13b5e515bffdab855d0812842edb,5
109652,6f8780c1db942452a66cad83fd1ec67f,c7fd13b5e515bffdab855d0812842edb,5
109668,9e9fab3b858740656ed2e9bb96f6a922,99a4788cb24856965c36a24e339b6058,3
109672,fc09bd9c52826077629d200d15cf05fd,f7a17d2c51d9df89a4f1711c4ac17f33,5
109679,8ef9add628931053f28350c0ad4bc7f7,2b4609f8948be18874494203496bc318,5
109685,f15ad971bc3aa6e488f5079135731170,dbb67791e405873b259e4656bf971246,5
109687,a5bedf541fb3d83d3aa1b63e50c929d3,2a2d22ae30e026f1893083c8405ca522,5
109692,56238e115fd05d88a5e9ae565b8c2dbb,1613b819ab5dae53aead2dbb4ebdb378,5
109723,bc7db4e1efe5ea534503f41ee8287916,53b36df67ebb7c41585e8d54d6772e08,5
109732,9a04f0ca97e81b8b008207c3e87dd183,473795a355d29305c3ea6b156833adf5,3
109733,d0773c6b2cd9c28c8885acf214f04f5f,3fbc0ef745950c7932d5f2a446189725,5
109737,eed62c02f6a5da5c0b856bb612d42cd6,422879e10f46682990de24d770e7f83d,1
109743,93008f7d32cbeacccc2e2bced8ad7ebb,2136c70bbe723d338fab53da3c03e6dc,5
109746,d11188231f75ab0e253fc4cd6dbfd5ee,aca2eb7d00ea1a7b8ebd4e68314663af,2
109765,0be176523405976a37488ad6a2b81031,2b4609f8948be18874494203496bc318,5
109773,52c68003c255391fe1409b1fb084fe54,b0961721fd839e9982420e807758a2a6,1
109774,0dd8363b55b6c0635a09dd43297e2291,165f86fe8b799a708a20ee4ba125c289,5
109783,0818fd5881c1dbf55c91d4cbd10c6973,ec2d43cc59763ec91694573b31f1c29a,5
109787,e1d122ac958e4f73ac3a5fb7ee6fb5bf,154e7e31ebfa092203795c972e5804a6,5
109788,748ff039820a309f68d0ca5d57ba60b7,b532349fe46b38fbc7bb3914c1bdae07,1
109789,748ff039820a309f68d0ca5d57ba60b7,b532349fe46b38fbc7bb3914c1bdae07,1
109790,748ff039820a309f68d0ca5d57ba60b7,b532349fe46b38fbc7bb3914c1bdae07,1
109793,badbd3514ce6acd74b4494bccd67ec1e,4520766ec412348b8d4caa5e8a18c464,4
109794,78dc91ac9a6fece2e327f74e96cac0b0,84f456958365164420cfc80fbe4c7fab,3
109809,eb9de7400fca9e18641a9c73e6579614,9ecadb84c81da840dbf3564378b586e9,4
109810,eb9de7400fca9e18641a9c73e6579614,9ecadb84c81da840dbf3564378b586e9,4
109811,eb9de7400fca9e18641a9c73e6579614,9ecadb84c81da840dbf3564378b586e9,4
109812,47b38e3ca4ce43247fdfc425e3dae292,d2f5484cbffe4ca766301b21ab9246dd,2
109814,6345e3b3ba5ee47685e29ec5febc8155,6cdd53843498f92890544667809f1595,5
109815,dbbe734f0a5b18af77a83a92665595c2,53759a2ecddad2bb87a079a1f1519f73,5
109820,04d9781f5650a663b140c035959ed222,0aabfb375647d9738ad0f7b4ea3653b1,1
109844,02c50bd7d8493f3db0d49f4201ba0384,5a848e4ab52fd5445cdc07aab1c40e48,5
109849,14cd2a6afa543e633f7ef344caafbc9c,b5e13c9a353102f79c6206ff5cb61a50,4
109851,9bda9b42cac661d3c6130913864e2235,11875b30b49585209e608f40e8082e65,5
109869,6000bcf9cbc383ee27ff08d88d23da3a,25f86162fee18735fffdb762dcb10d7c,5
109871,8b2166961d2875675ef7cb5f67ab07a9,d696750e550fd0f733979dd7e5dff921,5
109876,7d70830062fb69cd2b3f095aa6ad8fd0,ec2d43cc59763ec91694573b31f1c29a,5
109878,09f55ef15bde8baeef87b3348b31c150,2136c70bbe723d338fab53da3c03e6dc,4
109883,db32149fe10651921d65ba69612ea872,a92930c327948861c015c919a0bcb4a8,5
109884,400e73e6c1b24742691e9d13bb84aa03,97017430754804328eb9597b7f85da03,3
109894,f04262ae7b441d112b817c6ff5dd6b60,368c6c730842d78016ad823897a372db,3
109897,e2ba68136883cdf672ab211089a667a5,fb55982be901439613a95940feefd9ee,4
109900,71511cfecc25f72fa3b05fd5795a3cd2,5a848e4ab52fd5445cdc07aab1c40e48,1
109902,d94dabf89b0f9242bfbbfd72451d8ac9,19c91ef95d509ea33eda93495c4d3481,4
109914,f1197e4b7497888e48c09fae89afc9bc,d017a2151d543a9885604dc62a3d9dcc,3
109915,b64fe3d99ed23daf5de6dd6b62b4bf1f,5411e9269501a870cabf632f05655131,5
109930,7148611df27dafdcc43298d60254d334,5a6e53c3b4e8684b13388d6aa4afdf12,3
109935,c63299f6309946b11b819135ddc97501,43423cdffde7fda63d0414ed38c11a73,1
109941,f51dec6b3483b8a96b160e6dc55d379f,c3ba4e8d3cb30049213b682e751e9d00,5
109942,7e1ce3b0106c1f460834a39aea0fc656,89321f94e35fc6d7903d36f74e351d40,5
109944,1016fdb943a9d972e1feb76f053b3535,41c24b8ce92d1a2cac62db5edfd088b2,5
109957,b6543b5cb284227bd002adf42c839260,6c3effec7c8ddba466d4f03f982c7aa3,3
109959,503f8e014d74b09cfe772d0279c361b9,99a4788cb24856965c36a24e339b6058,5
109960,70b74561278df139c3b0554de10e3636,06edb72f1e0c64b14c5b79353f7abea3,5
109970,1887c42c6365899216d2d380ffb013fc,6f3b5b605d91b7439c5e3f5a8dffeea7,5
109976,664ec9c8b5f1cece2918b17cd2ee6249,777d2e438a1b645f3aec9bd57e92672c,5
109986,3461acff63bed93531e1d5ed147c2129,97017430754804328eb9597b7f85da03,5
109988,04964ca17488b76124c740071931f90c,437c05a395e9e47f9762e677a7068ce7,5
110003,3002a57f25950e0b654ea5100f65df88,5a848e4ab52fd5445cdc07aab1c40e48,5
110006,5b371c99d38399e868b159114e90d55d,41c24b8ce92d1a2cac62db5edfd088b2,5
110010,2010e127a34623e7e0b0728f43264e89,8c591ab0ca519558779df02023177f44,3
110011,2010e127a34623e7e0b0728f43264e89,8c591ab0ca519558779df02023177f44,3
110014,67bb7d09b5d053cae4d21ebe021def0e,4ae634441e444ca4bc85903cafe98d73,5
110015,67bb7d09b5d053cae4d21ebe021def0e,4ae634441e444ca4bc85903cafe98d73,5
110019,36942bd30799251795cca03a1b16e004,99a4788cb24856965c36a24e339b6058,5
110023,b6216e2929abf9261e14d2e40f9a4d17,c857b96593773e940454e76efa8eabb3,4
110029,d7574918c0807e7a06b00a5b98cbc717,ee0c1cf2fbeae95205b4aa506f1469f0,5
110031,8c89a77415ba351571d27a50c1c64861,f264c1d9b20b5e4a340254d0405e613b,5
110032,bb2830d046bea03e6cc80cbe6b73d203,154e7e31ebfa092203795c972e5804a6,5
110033,5786c5f874373dffb0baab94f7797282,89321f94e35fc6d7903d36f74e351d40,5
110044,8836014b8b92813c371f72c9b5d96549,7a10781637204d8d10485c71a6108a2e,5
110050,347db05aef50663173f7a9db451e1eaa,4ae634441e444ca4bc85903cafe98d73,5
110051,347db05aef50663173f7a9db451e1eaa,4ae634441e444ca4bc85903cafe98d73,5
110064,11d2188ce598db142d37bc237bf3f291,d017a2151d543a9885604dc62a3d9dcc,5
110084,506851dc3dcb46d6d3780857def2576f,3dd2a17168ec895c781a9191c1e95ad7,4
110094,8a2fbd75f6a200c72e462a23f47c8373,7c1bd920dbdf22470b68bde975dd3ccf,4
110099,4acbdb04ea54671a250e834621a24516,18b0e642cbae7251e60a64aa07dd9eb9,5
110101,05ee5418a4ab511e323a7d1922d4e1ce,2948658cb6abc82847412be7201bfc4c,4
110129,42d0a60607331e84158aff7f42a08b4c,bbaef2eadf31fe3ea6702077398be06c,5
110131,bae5c8e9b93a8500aaf38c74efccc6d5,53b36df67ebb7c41585e8d54d6772e08,5
110133,e94e6e62ffdd16f148f9496d32d31779,422879e10f46682990de24d770e7f83d,3
110151,0dddb1f8f7a4b64555e6084fc18c832f,d3c044bd42d84a79e3b0c42662806a48,5
110153,ebf83d791ff75483ab26bc06ab002e32,5d66715cc928aadd0074f61332698593,1
110171,dcd94802618619b93183b9ae4adff5e3,a92930c327948861c015c919a0bcb4a8,5
110176,37c0416407c60e904db5952ad1e74d8a,78efe838c04bbc568be034082200ac20,5
110186,3e087f4360f6a520c85dc7b49120b7da,ed2067a9c1f79553088a3c67b99a9f97,5
110191,cc2b5576d57ad3a7b679770d8bb575a5,bbaef2eadf31fe3ea6702077398be06c,1
110194,60eacfc2e0f80149eb337cabf09574ad,2fea0f2cec6b6324a277d4a61c2ed2c6,2
110202,411ea0a1c478941ca489be2b0c7749e9,461f43be3bdf8844e65b62d9ac2c7a5a,5
110205,af3afb557b92d4b738662b63bd68f894,6cdd53843498f92890544667809f1595,4
110207,2fc793a35097875f735d9d9605148f9a,5a848e4ab52fd5445cdc07aab1c40e48,5
110210,bba5d08c06ea5cb10fc2cf4ec1ca7bc7,c6336fa91fbd87c359e44f5dca5a90ed,5
110212,9aadb05aceef3671ab1ac129837e6a19,42a2c92a0979a949ca4ea89ec5c7b934,5
110219,31dcb1b92cf754e8f46bfa847cd43cae,f7a17d2c51d9df89a4f1711c4ac17f33,5
110222,a332b2f91037ef2205e2fe0c7d9a88e9,368c6c730842d78016ad823897a372db,4
110227,2f7dfe579bcf68fe342ed9044423d846,25f86162fee18735fffdb762dcb10d7c,4
110228,b684b5160d8661dcc3ea1a0a90f9f000,99a4788cb24856965c36a24e339b6058,4
110231,2aa8fc021c68c7c1e1698d29faf24820,389d119b48cf3043d311335e499d9c6b,5
110232,2aa8fc021c68c7c1e1698d29faf24820,0bcc3eeca39e1064258aa1e932269894,5
110233,2aa8fc021c68c7c1e1698d29faf24820,422879e10f46682990de24d770e7f83d,5
110234,2aa8fc021c68c7c1e1698d29faf24820,53759a2ecddad2bb87a079a1f1519f73,5
110235,2aa8fc021c68c7c1e1698d29faf24820,53759a2ecddad2bb87a079a1f1519f73,5
110236,2aa8fc021c68c7c1e1698d29faf24820,0bcc3eeca39e1064258aa1e932269894,5
110237,2aa8fc021c68c7c1e1698d29faf24820,389d119b48cf3043d311335e499d9c6b,5
110238,2aa8fc021c68c7c1e1698d29faf24820,422879e10f46682990de24d770e7f83d,5
110240,8e4b1a0fc7bcd6d2e2513229236d56d3,473795a355d29305c3ea6b156833adf5,1
110248,2882091b19792ab7777ff9968afd970e,99a4788cb24856965c36a24e339b6058,5
110250,efec97e785d799b02f2f8a6d54babbdf,2ffdf10e724b958c0f7ea69e97d32f64,4
110255,3e1f5ce6a6847bac4bc3f20a2c3a58d0,93c902b021a9e594f658ab1b0351602a,5
110261,3b0dbe4a609266add687a14510b8e74d,054515fd15bc1a2029f10de97ffa9120,4
110262,36208b4ee25d4fd88b28e927f318dc9f,b0961721fd839e9982420e807758a2a6,5
110263,36208b4ee25d4fd88b28e927f318dc9f,b0961721fd839e9982420e807758a2a6,5
110269,2eb9ff5cb02c68fb6766ce8eb07843dc,8c591ab0ca519558779df02023177f44,4
110272,f1c9156829d22346161f6d319013b1a2,aba86c093ccdbac75b09111d57e50004,4
110282,ea9b2d2e8dbcab9110a33ce3db88ec0e,99a4788cb24856965c36a24e339b6058,5
110306,5d986ad97455b613b456d4a4f5293958,99a4788cb24856965c36a24e339b6058,3
110315,7d33eca1baf255d2c1da4d8da450e478,52c80cedd4e90108bf4fa6a206ef6b03,5
110319,2729fcf116ebf40c139954768b57af51,9545d45c37449ccbc376de3a04c66e71,3
110323,ff9c5dff16d7d6bfefc2acf5088d7b90,368c6c730842d78016ad823897a372db,5
110338,284844ea3d5f98b61bbda9b80125632a,1613b819ab5dae53aead2dbb4ebdb378,4
110342,f96fba562401ffaedb60f667b56c60d2,154e7e31ebfa092203795c972e5804a6,4
110353,7c61df63da03abb1153e68b3bf758f0e,d2f5484cbffe4ca766301b21ab9246dd,1
110374,26e401ee01d4ab4ff1c1346e71d1dfdb,2136c70bbe723d338fab53da3c03e6dc,3
110379,4dc7a7dd7dd952e7c491d95a7cc3668b,aca2eb7d00ea1a7b8ebd4e68314663af,5
110380,8e41ce0cce0cde2b938d656c2eef051e,cac9e5692471a0700418aa3400b9b2b1,5
110385,20ae7f5cb408302fe02d95d78c8d4f01,08574b074924071f4e201e151b152b4e,5
110386,20ae7f5cb408302fe02d95d78c8d4f01,08574b074924071f4e201e151b152b4e,5
110388,367caed85b49c3951c0a64fccf65395d,ee0c1cf2fbeae95205b4aa506f1469f0,5
110389,55a34f9f352e3c1ef564fc7855a1b7e9,bd6e6fce9ada76ea2db0f1912e8e478f,5
110390,55a34f9f352e3c1ef564fc7855a1b7e9,bd6e6fce9ada76ea2db0f1912e8e478f,5
110391,4a3e63e98318348a7c9cc124cbdfcd48,cac9e5692471a0700418aa3400b9b2b1,5
110401,9469cba934075437bf33275412b11eb6,c3ba4e8d3cb30049213b682e751e9d00,3
110408,8ffa5e9fcc3da23113128e94d1c75706,422879e10f46682990de24d770e7f83d,3
110409,7ed95317b0006c3104d204efb64848de,f71f42e2381752836563b70beb542f80,5
110418,a593f38eeb94e24a57e74f756b88a426,3fbc0ef745950c7932d5f2a446189725,1
110419,e764320fcdd6abaf4e20e88f024610f5,7c1bd920dbdf22470b68bde975dd3ccf,1
110430,9a8f5956baf4c67886d91bee7bd5a50e,4fcb3d9a5f4871e8362dfedbdb02b064,5
110435,03f8ce51dcb4f7cf0d752feefea266c9,3eef0cb94ba82de806bb30ab743c7655,1
110444,690320ceb16aaf86de5c68d93dbf6721,f35927953ed82e19d06ad3aac2f06353,1
110453,f487c4f7f236b97fc5dd2213ee7bbf48,d285360f29ac7fd97640bf0baef03de0,4
110462,f8805aff447b80e0e4484abd71d10273,3fbc0ef745950c7932d5f2a446189725,5
110478,8db5fa5acff46b3b1b21e76feeb4e700,d2f5484cbffe4ca766301b21ab9246dd,5
110479,8db5fa5acff46b3b1b21e76feeb4e700,d2f5484cbffe4ca766301b21ab9246dd,5
110480,c0488ece146b98c1fc2a0a11d49ec7ad,99a4788cb24856965c36a24e339b6058,1
110481,04ad599aceadb8ab943440c18a87c99b,3fbc0ef745950c7932d5f2a446189725,3
110490,ed64cf9aa7a7028f4a7ba14dbc08de41,3354a4e684f5e7199f9407db70ccd92b,5
110491,ed64cf9aa7a7028f4a7ba14dbc08de41,3354a4e684f5e7199f9407db70ccd92b,5
110498,3e47025034c5a31cff56168ac0519f1f,dab2413ead0edda9967edbc9bda2a64e,4
110504,f82cb85be599c614a9665bb050d03dbb,422879e10f46682990de24d770e7f83d,5
110510,aacf9b5d5ca0ebc89f7d48017a09eab2,52c80cedd4e90108bf4fa6a206ef6b03,5
110514,c4c643340c5d988d370b984a13ebea16,880be32f4db1d9f6e2bec38fb6ac23ab,5
110523,cdc6cd6f0a8b8f844db9a61e779055b3,422879e10f46682990de24d770e7f83d,5
110529,c8abffe7e68de3d6c4b6dd6d4c320dd4,634256dbcd184b3757ffd7632c9fe52a,5
110532,937ab0db6740980b6126beab34ff802f,18b0e642cbae7251e60a64aa07dd9eb9,1
110533,dca7f01148962ef71a9c5be7591c079c,f40876e0ef3cd5f9132b1f16b04b1346,1
110534,dca7f01148962ef71a9c5be7591c079c,f40876e0ef3cd5f9132b1f16b04b1346,1
110544,e9620047052f3edb9a429db5b04df663,aca2eb7d00ea1a7b8ebd4e68314663af,5
110545,e9620047052f3edb9a429db5b04df663,aca2eb7d00ea1a7b8ebd4e68314663af,5
110559,19da55454167240f3a4a39430007d074,e0d64dcfaa3b6db5c54ca298ae101d05,5
110565,5928064347952cf183a6d7ebc709f5b5,53759a2ecddad2bb87a079a1f1519f73,5
110572,e59cb5b49e09e9a5be40b2dcbf9e1f77,d017a2151d543a9885604dc62a3d9dcc,5
110580,6f562464650ea081ae97c40c1a071216,4298b7e67dc399c200662b569563a2b2,5
110588,f28907f619f7d3457c109d49907d3deb,ddceb6eef6af67e9fbbd4c148dbe5fd9,5
110589,e6e5d1f33e43552ff5762bf822e53d2d,0a57f7d2c983bcf8188589a5fea4a8da,4
110596,02deaccb3c4b572f6d4fb48bcd4bbec5,11875b30b49585209e608f40e8082e65,4
110600,a45d660d406d3bb802771cc015114f28,b0961721fd839e9982420e807758a2a6,2
110605,970942ba437aa919201fe7c050e9bf71,0152f69b6cf919bcdaf117aa8c43e5a2,5
110610,dc9c904e32d80642b359205d9aedaff9,422879e10f46682990de24d770e7f83d,4
110612,f525ea95844284b57cfa8d6d31db613b,54d9ac713e253fa1fae9c8003b011c2a,3
110618,c852f53ad90fddb4980c602b6474a487,c9c6fde711572c1ad99ca12728c6af00,5
110631,83efa41fbb4c2b733a1dc5474c9073e5,64fb265487de2238627ce43fe8a67efc,4
110634,530e2b297b7ee0f06839d7f76f61985d,2b4609f8948be18874494203496bc318,5
110639,a54a1749bd03dfe0d3642b7fbd888b47,78efe838c04bbc568be034082200ac20,5
110641,af691f35fbff7e41386cd98b6b935b13,1613b819ab5dae53aead2dbb4ebdb378,5
110642,2d4dbc1758226792276e8e09d2e39402,4fe644d766c7566dbc46fb851363cb3b,5
110643,c0f1d2f878abf2e47ad002ae3e632831,f1c7f353075ce59d8a6f3cf58f419c9c,4
110644,6fc2f4d9f74dab23928c708328cb20a9,29427de7f8a9ee983d9dbc51cec569b4,5
110654,0c303bd1eccb3d9bcda642c900a8e336,389d119b48cf3043d311335e499d9c6b,4
110655,0c303bd1eccb3d9bcda642c900a8e336,389d119b48cf3043d311335e499d9c6b,4
110659,e13173fd16b572985c50742546978614,78efe838c04bbc568be034082200ac20,4
110669,e8e4b74753e577683c109ea6a50283c9,aca2eb7d00ea1a7b8ebd4e68314663af,1
110670,e8e4b74753e577683c109ea6a50283c9,aca2eb7d00ea1a7b8ebd4e68314663af,1
110671,e8e4b74753e577683c109ea6a50283c9,aca2eb7d00ea1a7b8ebd4e68314663af,1
110672,2c2f4f9aabbe8c3f2e9f95619b61374d,777d2e438a1b645f3aec9bd57e92672c,4
110678,608d40509b92177375eec1c0d3e89cb9,4fe644d766c7566dbc46fb851363cb3b,4
110688,c3c51f2fe0910d1a37291c5ffbe98710,0aabfb375647d9738ad0f7b4ea3653b1,5
110703,f0daa3250956b58742e72b3aa7003d33,6f3b5b605d91b7439c5e3f5a8dffeea7,5
110706,cfc28e29fe80f7bca7826d9167c72ac3,617186c3d97ea56c9c683a8a3974e8c1,5
110707,7f9a82af65e8568d377ea5046f53a8da,08574b074924071f4e201e151b152b4e,4
110712,345759b8cb3d30586551de1ca6905df0,e9a69340883a438c3f91739d14d3a56d,5
110731,1e93f9122819a2fc4958a8d2a3c00fdf,4c2394abfbac7ff59ec7a420918562fa,2
110744,9fc1580c56a5ccaa1332219e3690873a,3354a4e684f5e7199f9407db70ccd92b,4
110747,fe671564adbd29c727722191af62afae,e9a69340883a438c3f91739d14d3a56d,5
110756,0623f038035c3a191a8c19d01965611e,30ac6df06dc59ad72cf2f158fc2d904c,5
110757,0623f038035c3a191a8c19d01965611e,30ac6df06dc59ad72cf2f158fc2d904c,5
110768,6be30fc9234582d9dfdbe8fa06f0d44e,aca2eb7d00ea1a7b8ebd4e68314663af,4
110771,616d5e771bded90788a256982aa9ce5e,ee406bf28024d97771c4b1e8b7e8e219,5
110774,81dafc2d9616f0d5673120d0318b5de5,2a5806f10d0f00e5ad032dd2e3c8806e,2
110783,6773c8dd1feadebbd76db5837f327b1a,656e0eca68dcecf6a31b8ececfabe3e8,4
110793,2838f9f0dab6f7621f3ac149ac0b7204,781afe929e3016a667f5f439afd55fce,5
110794,2838f9f0dab6f7621f3ac149ac0b7204,781afe929e3016a667f5f439afd55fce,5
110799,18d2b871ebd43151f20b67ea7bb1c96d,89321f94e35fc6d7903d36f74e351d40,5
110805,041896d54e67bbb4bd79d31bdce23a76,99a4788cb24856965c36a24e339b6058,4
110806,a993b527ac2ad305eb572843b164f305,c9c6fde711572c1ad99ca12728c6af00,2
110809,f6a28e115cb1ae113ed68a2fc53c6623,35afc973633aaeb6b877ff57b2793310,4
110811,958da6ff0122fa69bc5e1dc0e176abd9,b0961721fd839e9982420e807758a2a6,5
110824,c169af26a849e6d6b99ce9cace56a379,2028bf1b01cafb2d2b1901fca4083222,4
110825,c169af26a849e6d6b99ce9cace56a379,2028bf1b01cafb2d2b1901fca4083222,4
110826,3dbb390afed2043063d358900ae05d0d,777d2e438a1b645f3aec9bd57e92672c,5
110836,adc21493fcb5364ab47ee52661307611,25f86162fee18735fffdb762dcb10d7c,5
110849,4a05472a1d855148086a3b3fc98c3331,53b36df67ebb7c41585e8d54d6772e08,5
110850,e588f1b5d00b4697f453375ba8fedad5,bb50f2e236e5eea0100680137654686c,3
110854,5a063c05a1aa4b43a9682184e6ab50c8,78efe838c04bbc568be034082200ac20,5
110865,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,4
110866,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,4
110867,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,4
110868,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,4
110869,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,4
110870,94bfb520c0cb6ffd9f36aa7b75f0efe1,d5991653e037ccb7af6ed7d94246b249,4
110877,1f98d2384ff7a372e6a2d3bb75cbcd54,928e52a9ad53a294fdcc91bcf59d1751,1
110878,1f98d2384ff7a372e6a2d3bb75cbcd54,928e52a9ad53a294fdcc91bcf59d1751,1
110879,1f98d2384ff7a372e6a2d3bb75cbcd54,928e52a9ad53a294fdcc91bcf59d1751,1
110884,d40f703b409171b663527c895a6e9775,3f14d740544f37ece8a9e7bc8349797e,2
110897,580ef6a6635e6a26866431d9478ea707,f40876e0ef3cd5f9132b1f16b04b1346,5
110908,ef695418889f83b91a11a0fb43379be5,99a4788cb24856965c36a24e339b6058,1
110915,9434e757129676718dc007913135938e,19c91ef95d509ea33eda93495c4d3481,4
110928,002bdeb33da5b1b3ce8b9c822f749c82,154e7e31ebfa092203795c972e5804a6,5
110932,3e4ff24b051b3808294d9c5f0ca9678d,5a6e53c3b4e8684b13388d6aa4afdf12,5
110945,7cc41a80c476e125170bfc2b4e23cf87,c4baedd846ed09b85f78a781b522f126,5
110947,5669148723002fdd7645383a967f622b,a50acd33ba7a8da8e9db65094fa990a4,4
110948,e6ac17748609d067cd1fb0de631adf2a,7c1bd920dbdf22470b68bde975dd3ccf,3
110951,06ca006fe6294b6a9c602c4b12607e6f,53759a2ecddad2bb87a079a1f1519f73,4
110952,0b22bcdf93cde589d79719f5ad28a49e,41c24b8ce92d1a2cac62db5edfd088b2,5
110956,782f78691d986d45ed2341715082b993,bb50f2e236e5eea0100680137654686c,4
110957,dac0540077981a7fd7524504a8785267,eb8c629f70275fd1c4f809116cce1efc,1
110958,dac0540077981a7fd7524504a8785267,eb8c629f70275fd1c4f809116cce1efc,1
110959,dac0540077981a7fd7524504a8785267,eb8c629f70275fd1c4f809116cce1efc,1
110960,1bfef32d5ff092c2184529e89f3774e7,7a10781637204d8d10485c71a6108a2e,5
110980,18f13a4030ea2c8f9faf14771f09d8f6,2136c70bbe723d338fab53da3c03e6dc,4
110988,35e8c3d0cda1c5bb832be1e5ab014bd0,b623b7cb05ee3248fbe4a6ecbeed79a4,5
110989,35e8c3d0cda1c5bb832be1e5ab014bd0,b623b7cb05ee3248fbe4a6ecbeed79a4,5
110991,6d56236c41a5e54b1352bc552024d627,2948658cb6abc82847412be7201bfc4c,5
110995,609b7feab0f0c9726929ec4891447b02,389d119b48cf3043d311335e499d9c6b,5
111001,b88d17575498e50b2bd8228844c35309,ab1f9387c0627dd24000bfbc54fdeee0,5
111010,2927f7302f0f065ffa193264633d57b1,75d6b6963340c6063f7f4cfcccfe6a30,5
111015,95d525b753ce8d636a7ea64d3defadb5,629e019a6f298a83aeecc7877964f935,5
111030,b1c3a2eb5dd4e5653ed72d8c1b0f8853,f7a17d2c51d9df89a4f1711c4ac17f33,5
111042,f90d8d6b2f6ace18ee2d185eed485116,fb55982be901439613a95940feefd9ee,5
111043,e302f39a1fe4cbd92cbfa4ee2ab5d7c5,53b36df67ebb7c41585e8d54d6772e08,5
111070,4acc0fb9699727463a16e94be5670204,3dd2a17168ec895c781a9191c1e95ad7,1
111071,3c7d174ebe16d6f127f8eaa18518e757,d017a2151d543a9885604dc62a3d9dcc,5
